MO_1012-Subcut,,,,,,,,,,,,
CRPC,,,,,,,,,,,,
abdomen ,,,,,,,,,,,,
,A1BG,1,,,,,,,,,,
,AASDH,1,,,,,,,,,,
,AASS,1,,,,,,,,,,
,ABCA13,2,,,,,,,,,,
,ABCC2,1,,,,,,,,,,
,ABLIM1,1,,,,,,,,,,
,ABTB1,1,,,,,,,,,,
,ACAD8,1,,,,,,,,,,
,ACAN,1,,,,,,,,,,
,ACOT11,1,,,,,,,,,,
,ACR,1,,,,,,,,,,
,ACSM5,1,,,,,,,,,,
,ACTR6,1,,,,,,,,,,
,ACY3,1,,,,,,,,,,
,ADAMTS10,1,,,,,,,,,,
,ADAMTS12,1,,,,,,,,,,
,ADAMTS20,1,,,,,,,,,,
,ADCK1,1,,,,,,,,,,
,AHDC1,1,,,,,,,,,,
,ALDH1A1,1,,,,,,,,,,
,ALDH3A1,1,,,,,,,,,,
,ALDH4A1,1,,,,,,,,,,
,ALPK2,2,,,,,,,,,,
,AMACR,1,,,,,,,,,,
,AMTN,1,,,,,,,,,,
,AMZ1,1,,,,,,,,,,
,ANK3,1,,,,,,,,,,
,ANKAR,1,,,,,,,,,,
,ANKRD12,1,,,,,,,,,,
,ANKRD23,2,,,,,,,,,,
,ANKRD30A,1,,,,,,,,,,
,ANKRD35,1,,,,,,,,,,
,ANKRD52,1,,,,,,,,,,
,ANKS1B,1,,,,,,,,,,
,ANXA11,1,,,,,,,,,,
,AP1S1,1,,,,,,,,,,
,APBB1,1,,,,,,,,,,
,APC2,1,,,,,,,,,,
,APOBEC3H,1,,,,,,,,,,
,APOBEC4,1,,,,,,,,,,
,APPL2,1,,,,,,,,,,
,ARAP2,1,,,,,,,,,,
,ARHGAP11A,1,,,,,,,,,,
,ARHGAP25,1,,,,,,,,,,
,ARHGAP27,1,,,,,,,,,,
,ARHGAP30,1,,,,,,,,,,
,ARHGAP31,1,,,,,,,,,,
,ARHGAP32,1,,,,,,,,,,
,ARHGEF16,1,,,,,,,,,,
,ARHGEF2,1,,,,,,,,,,
,ARID1A,2,,,,,,,,,,
,ARID1B,1,,,,,,,,,,
,ARL10,1,,,,,,,,,,
,ARSD,1,,,,,,,,,,
,ARSH,1,,,,,,,,,,
,ART5,1,,,,,,,,,,
,ASAP1,1,,,,,,,,,,
,ASAP3,1,,,,,,,,,,
,ASL,1,,,,,,,,,,
,ASPRV1,1,,,,,,,,,,
,ASTN2,1,,,,,,,,,,
,ATG9A,1,,,,,,,,,,
,ATP10D,1,,,,,,,,,,
,ATP11C,1,,,,,,,,,,
,ATP13A3,1,,,,,,,,,,
,ATP2B2,1,,,,,,,,,,
,ATP8B2,1,,,,,,,,,,
,ATP9B,1,,,,,,,,,,
,ATRIP,1,,,,,,,,,,
,ATXN1,1,,,,,,,,,,
,B3GNT3,2,,,,,,,,,,
,B3GNT9,1,,,,,,,,,,
,BAG3,1,,,,,,,,,,
,BAHD1,1,,,,,,,,,,
,BCORL1,2,,,,,,,,,,
,BEST2,1,,,,,,,,,,
,BMP7,1,,,,,,,,,,
,BMPR1B,1,,,,,,,,,,
,BRCA2,2,,,,,,,,,,
,BRF1,1,,,,,,,,,,
,BRINP3,1,,,,,,,,,,
,BRSK1,1,,,,,,,,,,
,C10ORF10,1,,,,,,,,,,
,C11ORF30,1,,,,,,,,,,
,C11ORF70,1,,,,,,,,,,
,C11ORF80,1,,,,,,,,,,
,C17ORF85,1,,,,,,,,,,
,C18ORF8,1,,,,,,,,,,
,C19ORF66,1,,,,,,,,,,
,C1ORF105,1,,,,,,,,,,
,C1ORF116,1,,,,,,,,,,
,C6,1,,,,,,,,,,
,CA12,1,,,,,,,,,,
,CACNA1D,1,,,,,,,,,,
,CACNA1S,1,,,,,,,,,,
,CACNG7,1,,,,,,,,,,
,CAPN7,1,,,,,,,,,,
,CAPRIN1,1,,,,,,,,,,
,CARD14,1,,,,,,,,,,
,CARS2,1,,,,,,,,,,
,CAT,2,,,,,,,,,,
,CBFA2T3,1,,,,,,,,,,
,CBFB,1,,,,,,,,,,
,CCDC125,1,,,,,,,,,,
,CCDC149,1,,,,,,,,,,
,CCDC183,1,,,,,,,,,,
,CCDC40,1,,,,,,,,,,
,CCDC66,1,,,,,,,,,,
,CCDC88B,1,,,,,,,,,,
,CCDC88C,2,,,,,,,,,,
,CCM2,1,,,,,,,,,,
,CCNE1,1,,,,,,,,,,
,CCPG1,1,,,,,,,,,,
,CCT3,1,,,,,,,,,,
,CD2BP2,1,,,,,,,,,,
,CD38,1,,,,,,,,,,
,CDC27,1,,,,,,,,,,
,CDH1,1,,,,,,,,,,
,CDH20,1,,,,,,,,,,
,CDH8,1,,,,,,,,,,
,CDK8,1,,,,,,,,,,
,CDKN1B,1,,,,,,,,,,
,CECR2,1,,,,,,,,,,
,CEL,1,,,,,,,,,,
,CELA3B,1,,,,,,,,,,
,CELF1,1,,,,,,,,,,
,CELSR1,1,,,,,,,,,,
,CEP162,1,,,,,,,,,,
,CEP250,1,,,,,,,,,,
,CFHR3,1,,,,,,,,,,
