MO_1013-Tumour,,,,,,,,,,,
CRPC,,,,,,,,,,,
lymph node,,,,,,,,,,,
,AARD,1,,,,,,,,,
,ACAP2,1,,,,,,,,,
,ACTL6A,1,,,,,,,,,
,ACTRT3,1,,,,,,,,,
,ADCK5,1,,,,,,,,,
,ADCY8,1,,,,,,,,,
,ADIPOQ,1,,,,,,,,,
,AGO2,1,,,,,,,,,
,AGXT2,1,,,,,,,,,
,AHSG,1,,,,,,,,,
,AMER1,1,,,,,,,,,
,ANKRD18DP,1,,,,,,,,,
,ANXA11,1,,,,,,,,,
,ANXA13,1,,,,,,,,,
,APOD,1,,,,,,,,,
,AR,1,,,,,,,,,
,ARC,1,,,,,,,,,
,ARHGAP39,1,,,,,,,,,
,ARHGEF9,1,,,,,,,,,
,ASAP1,1,,,,,,,,,
,ASAP1-IT1,1,,,,,,,,,
,ASB12,1,,,,,,,,,
,ATAD2,1,,,,,,,,,
,ATP11B,1,,,,,,,,,
,ATP13A3,1,,,,,,,,,
,ATP13A4,1,,,,,,,,,
,ATP13A5,1,,,,,,,,,
,BAI1,1,,,,,,,,,
,BCAP29,1,,,,,,,,,
,BCL6,1,,,,,,,,,
,BDH1,1,,,,,,,,,
,BOP1,1,,,,,,,,,
,BREA2,1,,,,,,,,,
,BRIX1,1,,,,,,,,,
,C10ORF99,1,,,,,,,,,
,C3ORF22,1,,,,,,,,,
,C3ORF43,1,,,,,,,,,
,C3ORF65,1,,,,,,,,,
,C3ORF70,1,,,,,,,,,
,C5ORF42,1,,,,,,,,,
,C8ORF31,1,,,,,,,,,
,C8ORF33,1,,,,,,,,,
,C8ORF76,1,,,,,,,,,
,C8ORF82,1,,,,,,,,,
,CAPSL,1,,,,,,,,,
,CCDC166,1,,,,,,,,,
,CCDC39,1,,,,,,,,,
,CCDC50,1,,,,,,,,,
,CCSER2,1,,,,,,,,,
,CDHR1,1,,,,,,,,,
,CEP19,1,,,,,,,,,
,CHCHD6,1,,,,,,,,,
,CHRAC1,1,,,,,,,,,
,CHRD,1,,,,,,,,,
,CHST13,1,,,,,,,,,
,CLCN2,1,,,,,,,,,
,CLDN1,1,,,,,,,,,
,CLDN11,1,,,,,,,,,
,CLDN16,1,,,,,,,,,
,COG5,1,,,,,,,,,
,COL14A1,1,,,,,,,,,
,COL22A1,1,,,,,,,,,
,COLEC10,1,,,,,,,,,
,COMMD5,1,,,,,,,,,
,CPLX4,1,,,,,,,,,
,CPN2,1,,,,,,,,,
,CPSF1,1,,,,,,,,,
,CRYGS,1,,,,,,,,,
,CUX1,1,,,,,,,,,
,CYC1,1,,,,,,,,,
,CYHR1,1,,,,,,,,,
,CYP11B1,1,,,,,,,,,
,CYP11B2,1,,,,,,,,,
,DCUN1D1,1,,,,,,,,,
,DENND3,1,,,,,,,,,
,DEPTOR,1,,,,,,,,,
,DERL1,1,,,,,,,,,
,DGAT1,1,,,,,,,,,
,DGKG,1,,,,,,,,,
,DLG1,1,,,,,,,,,
,DLG5,1,,,,,,,,,
,DNAJB11,1,,,,,,,,,
,DNAJC19,1,,,,,,,,,
,DNAJC21,1,,,,,,,,,
,DSCC1,1,,,,,,,,,
,DUS4L,1,,,,,,,,,
,DYDC1,1,,,,,,,,,
,DYDC2,1,,,,,,,,,
,ECT2,1,,,,,,,,,
,EDA2R,1,,,,,,,,,
,EEF1D,1,,,,,,,,,
,EFR3A,1,,,,,,,,,
,EGFEM1P,1,,,,,,,,,
,EGFLAM,1,,,,,,,,,
,EGFLAM-AS4,1,,,,,,,,,
,EHHADH,1,,,,,,,,,
,EIF3H,1,,,,,,,,,
,EIF4A2,1,,,,,,,,,
,EIF4G1,1,,,,,,,,,
,EIF5A2,1,,,,,,,,,
,EIF5AL1,1,,,,,,,,,
,ENPP2,1,,,,,,,,,
,EPHB3,1,,,,,,,,,
,EPPK1,1,,,,,,,,,
,ETV5,1,,,,,,,,,
,EXOSC4,1,,,,,,,,,
