PROS12319B-SU2C-06115116-Tumor-SM-4W2NB,,,,,,,,,,,,
CRPC,,,,,,,,,,,,
Liver,,,,,,,,,,,,
,ABCC8,1,,,,,,,,,,
,ADAMTS12,1,,,,,,,,,,
,ANKRD50,2,,,,,,,,,,
,ATAD2,1,,,,,,,,,,
,B4GALT2,1,,,,,,,,,,
,C12ORF56,1,,,,,,,,,,
,CARD11,1,,,,,,,,,,
,CCDC84,1,,,,,,,,,,
,CDK5RAP2,1,,,,,,,,,,
,CEP350,1,,,,,,,,,,
,CHD8,1,,,,,,,,,,
,CIT,1,,,,,,,,,,
,CLSTN2,1,,,,,,,,,,
,CRYGD,1,,,,,,,,,,
,DEFB112,1,,,,,,,,,,
,DGKI,1,,,,,,,,,,
,DUS3L,1,,,,,,,,,,
,ETFA,1,,,,,,,,,,
,FANCB,1,,,,,,,,,,
,FGF11,1,,,,,,,,,,
,GAD2,1,,,,,,,,,,
,GJD4,1,,,,,,,,,,
,GPR62,1,,,,,,,,,,
,HDAC8,1,,,,,,,,,,
,HIST1H2BI,1,,,,,,,,,,
,HIST1H2BK,1,,,,,,,,,,
,HIST4H4,1,,,,,,,,,,
,IBSP,1,,,,,,,,,,
,INTS6,1,,,,,,,,,,
,JRKL,1,,,,,,,,,,
,KCNK2,1,,,,,,,,,,
,KIAA0556,1,,,,,,,,,,
,KIAA0754,1,,,,,,,,,,
,KIAA1549,1,,,,,,,,,,
,LAMB1,1,,,,,,,,,,
,LIFR,1,,,,,,,,,,
,MAGEC1,1,,,,,,,,,,
,MCAM,1,,,,,,,,,,
,MPV17,1,,,,,,,,,,
,MS4A14,1,,,,,,,,,,
,MVP,1,,,,,,,,,,
,NAGPA,1,,,,,,,,,,
,NAV2,1,,,,,,,,,,
,OPLAH,1,,,,,,,,,,
,OR10G9,1,,,,,,,,,,
,OR5AK2,1,,,,,,,,,,
,PHOX2B,1,,,,,,,,,,
,PIKFYVE,1,,,,,,,,,,
,PKP2,1,,,,,,,,,,
,PLA2G7,1,,,,,,,,,,
,PLCB4,1,,,,,,,,,,
,PLCL1,1,,,,,,,,,,
,PRAMEF22,1,,,,,,,,,,
,RFTN1,1,,,,,,,,,,
,RGS20,1,,,,,,,,,,
,S100A7L2,1,,,,,,,,,,
,SBF2,1,,,,,,,,,,
,SGK1,2,,,,,,,,,,
,SGK1,2,,,,,,,,,,
,SGK1,2,,,,,,,,,,
,SGK1,1,,,,,,,,,,
,SIK3,1,,,,,,,,,,
,SLC35D1,1,,,,,,,,,,
,SLCO6A1,1,,,,,,,,,,
,SMG1,1,,,,,,,,,,
,SOX2,1,,,,,,,,,,
,SPEN,1,,,,,,,,,,
,STAB2,1,,,,,,,,,,
,STAT1,1,,,,,,,,,,
,TGM4,1,,,,,,,,,,
,TMPRSS13,1,,,,,,,,,,
,TSC22D4,1,,,,,,,,,,
,UBR1,1,,,,,,,,,,
,UGT1A1,1,,,,,,,,,,
,VSIG2,1,,,,,,,,,,
,ZNF221,1,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
