,ESPL1,1
,GPAA1,1
,CPA6,1
,CASS4,1
,KCNMA1,2
,RTKN2,1
,THEM6,1
,ZNF572,1
,MIR1296,1
,TSTA3,1
,LDB3,1
,PRDM14,1
,ZC4H2,1
,GLUD1,1
,OPLAH,1
,LRRC6,1
,PTEN,1
,COL22A1,1
,EPPK1,1
,RHPN1,1
,SLC39A4,1
,TOP1MT,1
,FAM13C,1
,TRIO,1
,GPIHBP1,1
,RDH10,1
,STARD8,1
,MSC,1
,C10ORF11,1
,POLR3A,1
,TOP3A,1
,FER1L6-AS1,1
,HEPH,1
,MMRN2,1
,FBXL6,1
,NSMCE2,1
,TMEM65,1
,MAF1,1
,KRIT1,1
,MIR30B,1
,MIR4472-1,1
,MSN,1
,SLCO1B3,1
,ZNF365,1
,GIMAP8,1
,LY6K,1
,PUF60,1
,AGAP11,1
,TG,1
,GPR20,1
,CCDC166,1
,GHITM,1
,EFNB1,1
,CPSF1,1
,ZNF623,1
,BMPR1A,1
,APOBR,1
,FAM203A,1
,LRRC24,1
,IRX4,1
,SIGLEC9,1
,ATAD2,1
,TMEM70,1
,PRICKLE3,1
,ACAT1,1
,ZNF16,1
,TAS2R30,1
,KCNK9,1
,KHDC1L,1
,PHF2P1,1
,OR2C1,1
,ARHGEF9,1
,ST3GAL1,1
,ANXA13,1
,LINC00442,1
,STAU2,1
,ARHGAP39,1
,FAM25A,1
,MIR346,1
,CACNA1E,1
,NDRG1,1
,MIR1207,1
,GML,1
,CHRAC1,1
,EEF1D,1
,SNX5,1
,FOLH1,1
,OC90,1
,PABPC5,1
,ASAP1-IT1,1
,MIR1234,1
,REEP3,1
,BOP1,1
,CDK1,1
,KIFC2,1
,C6ORF147,1
,CCDC101,1
,PTK2,1
,OPHN1,1
,TRAPPC9,1
,ZC3H3,1
,MIR223,1
,DENND3,1
,LRIT1,1
,TONSL,1
,MIR30D,1
,TCEB1,1
,MGME1,1
,ALCAM,1
,TRAM1,1
,NKD2,1
,PHYHIPL,1
,OPN4,1
,VPS28,1
,TMEM71,1
,DNMT3B,1
,GYPB,1
,FOXD3,1
,PARP10,1
,PPFIA3,1
,TUBA3C,1
,TSNARE1,1
,GTF3C4,1
,FAM135B,1
,C10ORF40,1
,CYP11B2,1
,ZNF707,1
,ARHGAP4,1
,THBS2,1
,PLEC,1
,ARID5B,1
,DPPA5,1
,LRRTM3,1
,OR4C13,1
,MIR1468,1
,TUBGCP4,1
,MTMR8,1
,SNCG,1
,NUPR1,1
,LOC440040,1
,SLC45A4,1
,MAFA,1
,AP3D1,1
,LY6H,1
,LRMP,1
,DDX43,1
,WISP1,1
,COMMD5,1
,ZNF34,1
,PJA1,1
,CYP11B1,1
,ANKRD20A9P,1
,MTO1,1
,HSF1,1
,LAS1L,1
,LOC100130301,1
,ADIRF,1
,TMEM249,1
,UBE2W,1
,HHLA1,1
,JMJD1C,1
,KIAA0196,1
,LACTB2,1
,ZNF7,1
,FRMD8P1,1
,RAB11FIP1,1
,POLR2A,1
,GRINA,1
,LRIT2,1
,SULT1A2,1
,FAM83H,1
,ASAP3,1
,LINC00421,1
,PRND,1
,TRMT12,1
,LYNX1,1
,CDHR1,1
,YIPF6,1
,ERN2,1
,KCNB2,1
,ZFP41,1
,ZNF517,1
,PCAT1,1
,CCDC6,1
,EYA1,1
,PET117,1
,ARC,1
,BRWD3,1
,RNF139,1
,ANKRD26P3,1
,CELSR3,1
,RPL7,1
,EMR3,1
,CYHR1,1
,EXOSC4,1
,ASAP1,1
,SULF1,1
,SLC16A9,1
,HPYR1,1
,EGR2,1
,SLA,1
,SNORD17,1
,LOC392232,1
,MDN1,1
,MED24,1
,LOC100133669,1
,LINC00051,1
,MTSS1,1
,SULT1A1,1
,AGO2,1
,ZNF252P-AS1,1
,PREX2,1
,PHF20L1,1
,CPOX,1
,LYPD2,1
,LY6E,1
,ARFGEF1,1
,XKR9,1
,GDAP1,1
,BAI1,1
,NRBP2,1
,C10ORF99,1
,NCOA2,1
,CYC1,1
,MAPK15,1
,SBSPON,1
,SHARPIN,1
,CUL4A,1
,LOC731779,1
,BICD1,1
,DGAT1,1
,DENND4B,1
,RHPN1-AS1,1
,OOEP,1
,FOXH1,1
,JRK,1
,MYO1G,1
,KCNQ3,1
,SPIN4,1
,ZSCAN29,1
,TPTE2,1
,ZFAT-AS1,1
,TRPA1,1
,LGSN,1
,SCRIB,1
,NAPRT1,1
,RPL8,1
,DLG5,1
,SQLE,1
,MIR937,1
,HCFC1R1,1
,C8ORF82,1
,SLURP1,1
,JAKMIP3,1
,ADO,1
,MROH6,1
,ANK3,1
,LOC286190,1
,MIR939,1
,GSDMC,1
,MIR1204,1
,KCND2,1
,PPP1R16A,1
,HHIPL1,1
,SLCO5A1,1
,ABI3BP,1
,BTD,1
,SCRT1,1
,ATM,1
,ZNF503-AS2,1
,PAPPA2,1
,OR4C12,1
,PCDHAC2,1
