,IGHV3-33,1
,TRPM3,1
,XDH,1
,IQGAP3,1
,WDR35,1
,DOCK3,1
,DCHS2,1
,PCDHGB4,1
,SPP2,1
,IGHV3-30-2,1
,GBP5,1
,ZNF236,1
,GPR149,1
,EDIL3,1
,PFKM,1
,CACNA1F,1
,FBLN2,1
,IGHV3-32,1
,RICTOR,1
,OR2A7,1
,TRBV4-3,1
,SIRPB1,1
,MEPCE,1
,PGM3,1
,PTPRN2,1
,HDAC2,1
,LRBA,1
,AKT1,1
,RCE1,1
,PAPPA,1
,KIAA1683,1
,KCNJ8,1
,ZBTB8A,1
,KRTAP9-11P,1
,RRAGB,1
,IGHV4-31,1
,VAV1,1
,KRTAP10-11,1
,MMP12,1
,NFXL1,1
,KAT2B,1
,CEACAM7,1
,CNGA3,1
,IGHVII-30-1,1
,DUOXA2,1
,MLIP,1
,TRBV3-2,1
,TMTC2,1
,SUPT20HL2,1
,SPTBN5,1
,IGHVII-31-1,1
,PRC1,1
,CSMD2,1
,KIAA1429,1
